,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
9651,time_series_strategy,cpd_prob_freq_delta3,"[30, 62, 92]","[28, 61, 92]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size2/ConditionalToSequence,0,Fixed,4000,Fixed,True,1000,3,8
9652,time_series_strategy,cramersv_frequency1,"[28, 62, 92]","[28, 61, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size2/ConditionalToSequence,0,Fixed,4000,Fixed,True,1000,3,8
9653,time_series_strategy,cramersv_frequency3,"[29, 62, 92]","[28, 61, 92]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size2/ConditionalToSequence,0,Fixed,4000,Fixed,True,1000,3,8
9654,threshold_strategy,gtest_frequency1,"[28, 62, 92]","[28, 61, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size2/ConditionalToSequence,0,Fixed,4000,Fixed,True,1000,3,8
9655,threshold_strategy,gtest_frequency3,"[28, 62, 92]","[28, 61, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size2/ConditionalToSequence,0,Fixed,4000,Fixed,True,1000,3,8
9656,time_series_strategy,cpd_frequency_delta1,"[5, 30, 63, 94]","[29, 62, 94]",0.8,8.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9657,time_series_strategy,cpd_frequency_delta3,"[31, 64, 94]","[29, 62, 94]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9658,time_series_strategy,cpd_prob_freq_delta1,"[29, 47, 62, 94]","[29, 62, 94]",0.8,5.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9659,time_series_strategy,cpd_prob_freq_delta3,"[30, 48, 64, 94]","[29, 62, 94]",0.8,5.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9660,time_series_strategy,cramersv_frequency1,"[30, 48, 61, 94]","[29, 62, 94]",0.8,5.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9661,time_series_strategy,cramersv_frequency3,"[31, 49, 62, 94]","[29, 62, 94]",0.8,5.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9662,threshold_strategy,gtest_frequency1,"[30, 60, 94]","[29, 62, 94]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9663,threshold_strategy,gtest_frequency3,"[30, 60, 94]","[29, 62, 94]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size2/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,1000,3,8
9664,time_series_strategy,cpd_frequency_delta1,"[5, 25, 29, 64, 96]","[29, 64, 96]",0.67,7.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9665,time_series_strategy,cpd_frequency_delta3,"[26, 30, 64, 96]","[29, 64, 96]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9666,time_series_strategy,cpd_prob_freq_delta1,"[28, 60, 64, 96]","[29, 64, 96]",0.8,1.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9667,time_series_strategy,cpd_prob_freq_delta3,"[29, 61, 65, 96]","[29, 64, 96]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9668,time_series_strategy,cramersv_frequency1,"[30, 44, 49, 60, 96]","[29, 64, 96]",0.67,8.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9669,time_series_strategy,cramersv_frequency3,"[31, 51, 58, 62, 96]","[29, 64, 96]",0.67,5.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9670,threshold_strategy,gtest_frequency1,"[31, 60, 96]","[29, 64, 96]",1.0,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9671,threshold_strategy,gtest_frequency3,"[31, 60, 96]","[29, 64, 96]",1.0,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size2/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,1000,3,8
9672,time_series_strategy,cpd_frequency_delta1,"[19, 41, 61]","[18, 40, 61]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9673,time_series_strategy,cpd_frequency_delta3,"[20, 42, 61]","[18, 40, 61]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9674,time_series_strategy,cpd_prob_freq_delta1,"[19, 40, 61]","[18, 40, 61]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9675,time_series_strategy,cpd_prob_freq_delta3,"[20, 39, 43, 61]","[18, 40, 61]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9676,time_series_strategy,cramersv_frequency1,"[19, 41, 61]","[18, 40, 61]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9677,time_series_strategy,cramersv_frequency3,"[20, 42, 61]","[18, 40, 61]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9678,threshold_strategy,gtest_frequency1,"[18, 42, 61]","[18, 40, 61]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9679,threshold_strategy,gtest_frequency3,"[18, 42, 61]","[18, 40, 61]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency.mxml.gz,Size2/Frequency,0,Fixed,4000,Fixed,True,1000,3,8
9680,time_series_strategy,cpd_frequency_delta1,"[19, 42, 63]","[19, 41, 63]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9681,time_series_strategy,cpd_frequency_delta3,"[20, 43, 63]","[19, 41, 63]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9682,time_series_strategy,cpd_prob_freq_delta1,"[20, 40, 44, 63]","[19, 41, 63]",0.8,1.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9683,time_series_strategy,cpd_prob_freq_delta3,"[21, 40, 44, 63]","[19, 41, 63]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9684,time_series_strategy,cramersv_frequency1,"[20, 40, 63]","[19, 41, 63]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9685,time_series_strategy,cramersv_frequency3,"[21, 41, 63]","[19, 41, 63]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9686,threshold_strategy,gtest_frequency1,"[20, 40, 63]","[19, 41, 63]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9687,threshold_strategy,gtest_frequency3,"[20, 40, 63]","[19, 41, 63]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_2.mxml.gz,Size2/Frequency_2,2,Fixed,4000,Fixed,True,1000,3,8
9688,time_series_strategy,cpd_frequency_delta1,"[20, 43, 64]","[19, 42, 64]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9689,time_series_strategy,cpd_frequency_delta3,"[21, 44, 64]","[19, 42, 64]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9690,time_series_strategy,cpd_prob_freq_delta1,"[21, 38, 64]","[19, 42, 64]",1.0,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9691,time_series_strategy,cpd_prob_freq_delta3,"[21, 40, 64]","[19, 42, 64]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9692,time_series_strategy,cramersv_frequency1,"[21, 41, 64]","[19, 42, 64]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9693,time_series_strategy,cramersv_frequency3,"[22, 42, 64]","[19, 42, 64]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9694,threshold_strategy,gtest_frequency1,"[21, 40, 64]","[19, 42, 64]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9695,threshold_strategy,gtest_frequency3,"[21, 40, 64]","[19, 42, 64]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Frequency\output\Frequency_5.mxml.gz,Size2/Frequency_5,5,Fixed,4000,Fixed,True,1000,3,8
9696,time_series_strategy,cpd_frequency_delta1,"[27, 57, 67, 88]","[27, 58, 88]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9697,time_series_strategy,cpd_frequency_delta3,"[29, 58, 69, 88]","[27, 58, 88]",0.8,4.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9698,time_series_strategy,cpd_prob_freq_delta1,"[5, 12, 27, 57, 88]","[27, 58, 88]",0.67,9.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9699,time_series_strategy,cpd_prob_freq_delta3,"[14, 28, 58, 88]","[27, 58, 88]",0.8,4.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9700,time_series_strategy,cramersv_frequency1,"[27, 58, 88]","[27, 58, 88]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9701,time_series_strategy,cramersv_frequency3,"[28, 59, 88]","[27, 58, 88]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9702,threshold_strategy,gtest_frequency1,"[27, 58, 88]","[27, 58, 88]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9703,threshold_strategy,gtest_frequency3,"[27, 58, 88]","[27, 58, 88]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop.mxml.gz,Size2/Loop,0,Fixed,4000,Fixed,True,1000,3,8
9704,time_series_strategy,cpd_frequency_delta1,"[5, 27, 62, 90]","[27, 60, 90]",0.8,8.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9705,time_series_strategy,cpd_frequency_delta3,"[28, 63, 90]","[27, 60, 90]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9706,time_series_strategy,cpd_prob_freq_delta1,"[5, 13, 28, 90]","[27, 60, 90]",0.4,12.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9707,time_series_strategy,cpd_prob_freq_delta3,"[7, 14, 29, 57, 61, 90]","[27, 60, 90]",0.57,7.8,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9708,time_series_strategy,cramersv_frequency1,[90],"[27, 60, 90]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9709,time_series_strategy,cramersv_frequency3,[90],"[27, 60, 90]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9710,threshold_strategy,gtest_frequency1,[90],"[27, 60, 90]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9711,threshold_strategy,gtest_frequency3,[90],"[27, 60, 90]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_2.mxml.gz,Size2/Loop_2,2,Fixed,4000,Fixed,True,1000,3,8
9712,time_series_strategy,cpd_frequency_delta1,"[5, 28, 62, 92]","[28, 61, 92]",0.8,8.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9713,time_series_strategy,cpd_frequency_delta3,"[7, 29, 62, 70, 92]","[28, 61, 92]",0.67,8.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9714,time_series_strategy,cpd_prob_freq_delta1,"[29, 48, 60, 92]","[28, 61, 92]",0.8,5.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9715,time_series_strategy,cpd_prob_freq_delta3,"[30, 49, 61, 92]","[28, 61, 92]",0.8,4.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9716,time_series_strategy,cramersv_frequency1,"[30, 59, 92]","[28, 61, 92]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9717,time_series_strategy,cramersv_frequency3,"[31, 35, 48, 60, 92]","[28, 61, 92]",0.67,6.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9718,threshold_strategy,gtest_frequency1,"[32, 34, 35, 48, 52, 53, 54, 57, 92]","[28, 61, 92]",0.4,7.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9719,threshold_strategy,gtest_frequency3,"[35, 48, 54, 57, 92]","[28, 61, 92]",0.67,7.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\Loop\output\Loop_5.mxml.gz,Size2/Loop_5,5,Fixed,4000,Fixed,True,1000,3,8
9720,time_series_strategy,cpd_frequency_delta1,"[27, 59, 90]","[28, 59, 90]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9721,time_series_strategy,cpd_frequency_delta3,"[25, 29, 59, 66, 90]","[28, 59, 90]",0.67,2.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9722,time_series_strategy,cpd_prob_freq_delta1,"[26, 30, 57, 64, 90]","[28, 59, 90]",0.67,2.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9723,time_series_strategy,cpd_prob_freq_delta3,"[27, 31, 58, 62, 90]","[28, 59, 90]",0.67,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9724,time_series_strategy,cramersv_frequency1,"[28, 58, 64, 90]","[28, 59, 90]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9725,time_series_strategy,cramersv_frequency3,"[29, 59, 65, 90]","[28, 59, 90]",0.8,2.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9726,threshold_strategy,gtest_frequency1,"[27, 60, 90]","[28, 59, 90]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9727,threshold_strategy,gtest_frequency3,"[27, 60, 90]","[28, 59, 90]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size2/ParallelMove,0,Fixed,4000,Fixed,True,1000,3,8
9728,time_series_strategy,cpd_frequency_delta1,"[28, 60, 65, 92]","[28, 60, 92]",0.8,1.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9729,time_series_strategy,cpd_frequency_delta3,"[29, 61, 66, 92]","[28, 60, 92]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9730,time_series_strategy,cpd_prob_freq_delta1,"[29, 60, 92]","[28, 60, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9731,time_series_strategy,cpd_prob_freq_delta3,"[27, 31, 60, 64, 92]","[28, 60, 92]",0.67,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9732,time_series_strategy,cramersv_frequency1,"[29, 61, 92]","[28, 60, 92]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9733,time_series_strategy,cramersv_frequency3,"[30, 61, 92]","[28, 60, 92]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9734,threshold_strategy,gtest_frequency1,"[29, 60, 92]","[28, 60, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9735,threshold_strategy,gtest_frequency3,"[29, 60, 92]","[28, 60, 92]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size2/ParallelMove_2,2,Fixed,4000,Fixed,True,1000,3,8
9736,time_series_strategy,cpd_frequency_delta1,"[25, 29, 62, 94]","[29, 61, 94]",0.8,1.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size2/ParallelMove_5,5,Fixed,4000,Fixed,True,1000,3,8
9737,time_series_strategy,cpd_frequency_delta3,"[26, 30, 63, 94]","[29, 61, 94]",0.8,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size2/ParallelMove_5,5,Fixed,4000,Fixed,True,1000,3,8
9738,time_series_strategy,cpd_prob_freq_delta1,"[29, 61, 94]","[29, 61, 94]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size2/ParallelMove_5,5,Fixed,4000,Fixed,True,1000,3,8
9739,time_series_strategy,cpd_prob_freq_delta3,"[30, 62, 94]","[29, 61, 94]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size2/ParallelMove_5,5,Fixed,4000,Fixed,True,1000,3,8
9740,time_series_strategy,cramersv_frequency1,"[29, 61, 94]","[29, 61, 94]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size2\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size2/ParallelMove_5,5,Fixed,4000,Fixed,True,1000,3,8
