,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
4348,time_series_strategy,cramersv_frequency1,"[14, 28, 43]","[14, 29, 43]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size3/ParallelRemoval,0,Fixed,2000,Fixed,False,0,3,4
4349,time_series_strategy,cramersv_frequency3,"[15, 29, 43]","[14, 29, 43]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size3/ParallelRemoval,0,Fixed,2000,Fixed,False,0,3,4
4350,threshold_strategy,gtest_frequency1,"[14, 28, 43]","[14, 29, 43]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size3/ParallelRemoval,0,Fixed,2000,Fixed,False,0,3,4
4351,threshold_strategy,gtest_frequency3,"[14, 28, 43]","[14, 29, 43]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size3/ParallelRemoval,0,Fixed,2000,Fixed,False,0,3,4
4352,time_series_strategy,cpd_frequency_delta1,"[14, 29, 44]","[14, 29, 44]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4353,time_series_strategy,cpd_frequency_delta3,"[14, 31, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4354,time_series_strategy,cpd_prob_freq_delta1,"[14, 29, 44]","[14, 29, 44]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4355,time_series_strategy,cpd_prob_freq_delta3,"[15, 30, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4356,time_series_strategy,cramersv_frequency1,[44],"[14, 29, 44]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4357,time_series_strategy,cramersv_frequency3,[44],"[14, 29, 44]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4358,threshold_strategy,gtest_frequency1,[44],"[14, 29, 44]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4359,threshold_strategy,gtest_frequency3,[44],"[14, 29, 44]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size3/ParallelRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4360,time_series_strategy,cpd_frequency_delta1,"[14, 30, 45]","[15, 30, 45]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4361,time_series_strategy,cpd_frequency_delta3,"[14, 31, 45]","[15, 30, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4362,time_series_strategy,cpd_prob_freq_delta1,"[14, 30, 45]","[15, 30, 45]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4363,time_series_strategy,cpd_prob_freq_delta3,"[15, 31, 45]","[15, 30, 45]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4364,time_series_strategy,cramersv_frequency1,[45],"[15, 30, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4365,time_series_strategy,cramersv_frequency3,[45],"[15, 30, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4366,threshold_strategy,gtest_frequency1,[45],"[15, 30, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4367,threshold_strategy,gtest_frequency3,[45],"[15, 30, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size3/ParallelRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4368,time_series_strategy,cpd_frequency_delta1,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4369,time_series_strategy,cpd_frequency_delta3,"[18, 35, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4370,time_series_strategy,cpd_prob_freq_delta1,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4371,time_series_strategy,cpd_prob_freq_delta3,"[18, 35, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4372,time_series_strategy,cramersv_frequency1,"[17, 35, 53]","[17, 35, 53]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4373,time_series_strategy,cramersv_frequency3,"[18, 35, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4374,threshold_strategy,gtest_frequency1,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4375,threshold_strategy,gtest_frequency3,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size3/ParallelToSequence,0,Fixed,2000,Fixed,False,0,3,4
4376,time_series_strategy,cpd_frequency_delta1,"[17, 35, 54]","[18, 36, 54]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4377,time_series_strategy,cpd_frequency_delta3,"[18, 36, 54]","[18, 36, 54]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4378,time_series_strategy,cpd_prob_freq_delta1,"[18, 35, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4379,time_series_strategy,cpd_prob_freq_delta3,"[18, 36, 54]","[18, 36, 54]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4380,time_series_strategy,cramersv_frequency1,"[18, 34, 54]","[18, 36, 54]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4381,time_series_strategy,cramersv_frequency3,"[18, 20, 34, 36, 54]","[18, 36, 54]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4382,threshold_strategy,gtest_frequency1,"[20, 22, 23, 25, 26, 30, 31, 32, 54]","[18, 36, 54]",0.2,5.12,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4383,threshold_strategy,gtest_frequency3,"[26, 32, 54]","[18, 36, 54]",0.0,6.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size3/ParallelToSequence_2,2,Fixed,2000,Fixed,False,0,3,4
4384,time_series_strategy,cpd_frequency_delta1,"[17, 36, 55]","[18, 37, 55]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4385,time_series_strategy,cpd_frequency_delta3,"[18, 37, 55]","[18, 37, 55]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4386,time_series_strategy,cpd_prob_freq_delta1,"[18, 35, 55]","[18, 37, 55]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4387,time_series_strategy,cpd_prob_freq_delta3,"[19, 36, 55]","[18, 37, 55]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4388,time_series_strategy,cramersv_frequency1,"[18, 34, 43, 55]","[18, 37, 55]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4389,time_series_strategy,cramersv_frequency3,"[19, 35, 44, 55]","[18, 37, 55]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4390,threshold_strategy,gtest_frequency1,"[18, 27, 28, 33, 55]","[18, 37, 55]",0.33,5.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4391,threshold_strategy,gtest_frequency3,"[18, 33, 55]","[18, 37, 55]",0.5,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size3/ParallelToSequence_5,5,Fixed,2000,Fixed,False,0,3,4
4392,time_series_strategy,cpd_frequency_delta1,"[17, 34, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4393,time_series_strategy,cpd_frequency_delta3,"[17, 35, 52]","[17, 35, 52]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4394,time_series_strategy,cpd_prob_freq_delta1,"[17, 34, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4395,time_series_strategy,cpd_prob_freq_delta3,"[18, 35, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4396,time_series_strategy,cramersv_frequency1,"[17, 34, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4397,time_series_strategy,cramersv_frequency3,"[18, 35, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4398,threshold_strategy,gtest_frequency1,"[17, 34, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4399,threshold_strategy,gtest_frequency3,"[17, 34, 52]","[17, 35, 52]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove.mxml.gz,Size3/SerialMove,0,Fixed,2000,Fixed,False,0,3,4
4400,time_series_strategy,cpd_frequency_delta1,"[17, 35, 53]","[17, 35, 53]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4401,time_series_strategy,cpd_frequency_delta3,"[18, 36, 53]","[17, 35, 53]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4402,time_series_strategy,cpd_prob_freq_delta1,"[17, 35, 53]","[17, 35, 53]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4403,time_series_strategy,cpd_prob_freq_delta3,"[18, 36, 53]","[17, 35, 53]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4404,time_series_strategy,cramersv_frequency1,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4405,time_series_strategy,cramersv_frequency3,"[18, 35, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4406,threshold_strategy,gtest_frequency1,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4407,threshold_strategy,gtest_frequency3,"[17, 34, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size3/SerialMove_2,2,Fixed,2000,Fixed,False,0,3,4
4408,time_series_strategy,cpd_frequency_delta1,"[17, 36, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4409,time_series_strategy,cpd_frequency_delta3,"[18, 37, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4410,time_series_strategy,cpd_prob_freq_delta1,"[17, 35, 54]","[18, 36, 54]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4411,time_series_strategy,cpd_prob_freq_delta3,"[18, 36, 54]","[18, 36, 54]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4412,time_series_strategy,cramersv_frequency1,"[18, 35, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4413,time_series_strategy,cramersv_frequency3,"[19, 36, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4414,threshold_strategy,gtest_frequency1,"[18, 35, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4415,threshold_strategy,gtest_frequency3,"[18, 35, 54]","[18, 36, 54]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size3/SerialMove_5,5,Fixed,2000,Fixed,False,0,3,4
4416,time_series_strategy,cpd_frequency_delta1,"[12, 29, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4417,time_series_strategy,cpd_frequency_delta3,"[14, 30, 44]","[14, 29, 44]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4418,time_series_strategy,cpd_prob_freq_delta1,"[15, 28, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4419,time_series_strategy,cpd_prob_freq_delta3,"[15, 30, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4420,time_series_strategy,cramersv_frequency1,"[14, 29, 44]","[14, 29, 44]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4421,time_series_strategy,cramersv_frequency3,"[15, 30, 44]","[14, 29, 44]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4422,threshold_strategy,gtest_frequency1,"[14, 28, 44]","[14, 29, 44]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4423,threshold_strategy,gtest_frequency3,"[14, 28, 44]","[14, 29, 44]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size3/SerialRemoval,0,Fixed,2000,Fixed,False,0,3,4
4424,time_series_strategy,cpd_frequency_delta1,"[12, 29, 45]","[15, 29, 45]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4425,time_series_strategy,cpd_frequency_delta3,"[14, 30, 45]","[15, 29, 45]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4426,time_series_strategy,cpd_prob_freq_delta1,"[15, 29, 45]","[15, 29, 45]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4427,time_series_strategy,cpd_prob_freq_delta3,"[15, 30, 45]","[15, 29, 45]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4428,time_series_strategy,cramersv_frequency1,[45],"[15, 29, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4429,time_series_strategy,cramersv_frequency3,"[17, 23, 30, 45]","[15, 29, 45]",0.8,3.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4430,threshold_strategy,gtest_frequency1,"[17, 18, 45]","[15, 29, 45]",0.5,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4431,threshold_strategy,gtest_frequency3,[45],"[15, 29, 45]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size3/SerialRemoval_2,2,Fixed,2000,Fixed,False,0,3,4
4432,time_series_strategy,cpd_frequency_delta1,"[13, 30, 46]","[15, 30, 46]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4433,time_series_strategy,cpd_frequency_delta3,"[14, 31, 46]","[15, 30, 46]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4434,time_series_strategy,cpd_prob_freq_delta1,"[15, 30, 46]","[15, 30, 46]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4435,time_series_strategy,cpd_prob_freq_delta3,"[16, 31, 46]","[15, 30, 46]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
4436,time_series_strategy,cramersv_frequency1,[46],"[15, 30, 46]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size3\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size3/SerialRemoval_5,5,Fixed,2000,Fixed,False,0,3,4
