,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
346,time_series_strategy,cpd_frequency_delta3,"[16, 35, 50]","[15, 34, 50]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\OIR\output\OIR_2.mxml.gz,Size5/OIR_2,2,Fixed,4000,Fixed,True,2000,3,6
347,time_series_strategy,cpd_frequency_delta3,"[16, 36, 51]","[15, 34, 51]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\OIR\output\OIR_5.mxml.gz,Size5/OIR_5,5,Fixed,4000,Fixed,True,2000,3,6
348,time_series_strategy,cpd_frequency_delta3,"[21, 48, 71]","[22, 48, 71]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ORI\output\ORI.mxml.gz,Size5/ORI,0,Fixed,4000,Fixed,True,2000,3,6
349,time_series_strategy,cpd_frequency_delta3,"[22, 49, 72]","[22, 49, 72]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ORI\output\ORI_2.mxml.gz,Size5/ORI_2,2,Fixed,4000,Fixed,True,2000,3,6
350,time_series_strategy,cpd_frequency_delta3,"[22, 50, 74]","[23, 50, 74]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ORI\output\ORI_5.mxml.gz,Size5/ORI_5,5,Fixed,4000,Fixed,True,2000,3,6
351,time_series_strategy,cpd_frequency_delta3,"[17, 39, 56]","[17, 38, 56]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\RIO\output\RIO.mxml.gz,Size5/RIO,0,Fixed,4000,Fixed,True,2000,3,6
352,time_series_strategy,cpd_frequency_delta3,"[18, 40, 57]","[17, 39, 57]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\RIO\output\RIO_2.mxml.gz,Size5/RIO_2,2,Fixed,4000,Fixed,True,2000,3,6
353,time_series_strategy,cpd_frequency_delta3,"[18, 40, 58]","[17, 40, 58]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\RIO\output\RIO_5.mxml.gz,Size5/RIO_5,5,Fixed,4000,Fixed,True,2000,3,6
354,time_series_strategy,cpd_frequency_delta3,"[18, 37, 55]","[17, 36, 55]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ROI\output\ROI.mxml.gz,Size5/ROI,0,Fixed,4000,Fixed,True,2000,3,6
355,time_series_strategy,cpd_frequency_delta3,"[18, 38, 56]","[17, 37, 56]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ROI\output\ROI_2.mxml.gz,Size5/ROI_2,2,Fixed,4000,Fixed,True,2000,3,6
356,time_series_strategy,cpd_frequency_delta3,"[18, 39, 57]","[18, 38, 57]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Composite\ROI\output\ROI_5.mxml.gz,Size5/ROI_5,5,Fixed,4000,Fixed,True,2000,3,6
357,time_series_strategy,cpd_frequency_delta3,"[19, 39, 58]","[18, 38, 58]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IOR\output\IOR.mxml.gz,Size5/IOR,0,Fixed,4000,Fixed,True,2000,3,6
358,time_series_strategy,cpd_frequency_delta3,"[19, 40, 59]","[18, 39, 59]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IOR\output\IOR_2.mxml.gz,Size5/IOR_2,2,Fixed,4000,Fixed,True,2000,3,6
359,time_series_strategy,cpd_frequency_delta3,"[19, 41, 60]","[19, 40, 60]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IOR\output\IOR_5.mxml.gz,Size5/IOR_5,5,Fixed,4000,Fixed,True,2000,3,6
360,time_series_strategy,cpd_frequency_delta3,"[19, 38, 57]","[19, 37, 57]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IRO\output\IRO.mxml.gz,Size5/IRO,0,Fixed,4000,Fixed,True,2000,3,6
361,time_series_strategy,cpd_frequency_delta3,"[20, 38, 58]","[19, 37, 58]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IRO\output\IRO_2.mxml.gz,Size5/IRO_2,2,Fixed,4000,Fixed,True,2000,3,6
362,time_series_strategy,cpd_frequency_delta3,"[20, 39, 60]","[20, 38, 60]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\IRO\output\IRO_5.mxml.gz,Size5/IRO_5,5,Fixed,4000,Fixed,True,2000,3,6
363,time_series_strategy,cpd_frequency_delta3,"[16, 33, 49]","[15, 32, 49]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\OIR\output\OIR.mxml.gz,Size5/OIR,0,Fixed,4000,Fixed,True,2000,3,6
364,time_series_strategy,cpd_frequency_delta3,"[16, 34, 50]","[15, 33, 50]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\OIR\output\OIR_2.mxml.gz,Size5/OIR_2,2,Fixed,4000,Fixed,True,2000,3,6
365,time_series_strategy,cpd_frequency_delta3,"[16, 35, 51]","[16, 34, 51]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\OIR\output\OIR_5.mxml.gz,Size5/OIR_5,5,Fixed,4000,Fixed,True,2000,3,6
366,time_series_strategy,cpd_frequency_delta3,"[17, 43, 61]","[17, 42, 61]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ORI\output\ORI.mxml.gz,Size5/ORI,0,Fixed,4000,Fixed,True,2000,3,6
367,time_series_strategy,cpd_frequency_delta3,"[17, 44, 62]","[18, 43, 62]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ORI\output\ORI_2.mxml.gz,Size5/ORI_2,2,Fixed,4000,Fixed,True,2000,3,6
368,time_series_strategy,cpd_frequency_delta3,"[18, 45, 63]","[18, 44, 63]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ORI\output\ORI_5.mxml.gz,Size5/ORI_5,5,Fixed,4000,Fixed,True,2000,3,6
369,time_series_strategy,cpd_frequency_delta3,"[19, 39, 58]","[18, 38, 58]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\RIO\output\RIO.mxml.gz,Size5/RIO,0,Fixed,4000,Fixed,True,2000,3,6
370,time_series_strategy,cpd_frequency_delta3,"[20, 40, 60]","[19, 39, 60]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\RIO\output\RIO_2.mxml.gz,Size5/RIO_2,2,Fixed,4000,Fixed,True,2000,3,6
371,time_series_strategy,cpd_frequency_delta3,"[20, 41, 61]","[19, 40, 61]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\RIO\output\RIO_5.mxml.gz,Size5/RIO_5,5,Fixed,4000,Fixed,True,2000,3,6
372,time_series_strategy,cpd_frequency_delta3,"[16, 33, 49]","[15, 32, 49]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ROI\output\ROI.mxml.gz,Size5/ROI,0,Fixed,4000,Fixed,True,2000,3,6
373,time_series_strategy,cpd_frequency_delta3,"[16, 34, 50]","[16, 33, 50]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ROI\output\ROI_2.mxml.gz,Size5/ROI_2,2,Fixed,4000,Fixed,True,2000,3,6
374,time_series_strategy,cpd_frequency_delta3,"[17, 35, 51]","[16, 33, 51]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size5\Nested\ROI\output\ROI_5.mxml.gz,Size5/ROI_5,5,Fixed,4000,Fixed,True,2000,3,6
